>k115_2074
27305	30328	+	2	1.341188	I:	D:
30500	30605	-	2	1.306804	I:	D:
>k115_7942
1	312	-	1	1.351052	I:	D:
436	3618	+	1	1.365413	I:	D:
3769	4560	+	1	1.310649	I:	D:
4662	5822	+	3	1.332141	I:	D:
5974	6219	-	1	1.301067	I:	D:
6461	8221	-	2	1.300166	I:	D:
8380	8475	+	1	1.350619	I:	D:
8542	9879	-	1	1.348617	I:	D:
9932	10957	-	2	1.360297	I:	D:
10964	11086	+	2	1.259877	I:	D:
11232	14330	+	3	1.324834	I:	D:
14373	16016	+	3	1.321780	I:	D:
16074	17258	+	3	1.340129	I:	D:
17287	18669	+	1	1.334528	I:	D:
18876	20894	+	3	1.347123	I:	D:
21206	21466	-	2	1.345496	I:	D:
21534	22646	-	3	1.315803	I:	D:
22654	23622	-	1	1.310319	I:	D:
23697	23990	-	3	1.339535	I:	D:
24080	24412	-	2	1.278020	I:	D:
25109	25207	+	2	1.307614	I:	D:
25263	25409	-	3	1.324002	I:	D:
25536	28169	+	3	1.357936	I:	D:
28370	28900	+	2	1.319715	I:	D:
28915	29301	+	1	1.321536	I:	D:
29362	29472	+	1	1.347710	I:	D:
29508	30350	+	3	1.298923	I:	D:
30464	31462	+	2	1.292828	I:	D:
31759	31878	-	1	1.335005	I:	D:
>k115_7661
1	357	-	1	1.375375	I:	D:
478	813	+	1	1.350373	I:	D:
888	2042	+	3	1.329459	I:	D:
2079	2285	+	3	1.343915	I:	D:
2657	3310	-	2	1.333191	I:	D:
3324	4481	-	3	1.327926	I:	D:
4577	5572	-	2	1.328141	I:	D:
5621	6709	-	2	1.340729	I:	D:
6715	7205	-	1	1.334036	I:	D:
>k115_6715
192	1709	-	3	1.331403	I:	D:
1863	4061	+	3	1.335375	I:	D:
4185	4802	-	3	1.331807	I:	D:
4939	7227	+	1	1.337978	I:	D:
7601	7684	+	2	1.305016	I:	D:
>k115_9680
1	1089	-	1	1.331158	I:	D:
1173	1919	-	3	1.340165	I:	D:
2000	2122	+	2	1.313972	I:	D:
2194	2301	+	1	1.366253	I:	D:
2396	4287	-	2	1.315192	I:	D:
>k115_5940
1	380	-	3	1.332329	I:	D:
444	1400	-	3	1.313902	I:	D:
1412	1711	+	2	1.351482	I:	D:
1888	2646	-	1	1.329455	I:	D:
2679	3467	-	3	1.332167	I:	D:
3508	4707	+	1	1.362481	I:	D:
4721	5494	+	2	1.341484	I:	D:
5531	5805	+	2	1.334859	I:	D:
>k115_9298
1	703	-	2	1.356313	I:	D:
879	1760	-	3	1.349341	I:	D:
1772	2926	-	2	1.352780	I:	D:
2944	4842	-	1	1.355790	I:	D:
4869	7187	-	3	1.335069	I:	D:
7523	10171	+	2	1.346760	I:	D:
10882	11808	+	1	1.330720	I:	D:
11939	12385	-	2	1.325016	I:	D:
12583	13086	+	1	1.374573	I:	D:
13131	13814	+	3	1.297492	I:	D:
13847	14725	+	2	1.328765	I:	D:
14813	15181	+	2	1.306419	I:	D:
15388	15537	+	1	1.327730	I:	D:
>k115_7669
1	161	+	3	1.367365	I:	D:
246	1343	+	3	1.345904	I:	D:
2388	2558	+	3	1.306493	I:	D:
2598	3392	+	3	1.344764	I:	D:
>k115_5129
1	239	+	3	1.351739	I:	D:
267	1496	+	3	1.355294	I:	D:
1567	2712	+	1	1.315903	I:	D:
2745	4691	+	3	1.330070	I:	D:
4763	6352	+	2	1.334408	I:	D:
6697	8343	-	1	1.338710	I:	D:
8786	8952	-	2	1.355743	I:	D:
>k115_7165
1	90	+	1	1.321221	I:	D:
371	2314	+	2	1.355924	I:	D:
2332	3603	+	1	1.350699	I:	D:
3656	5053	+	2	1.341881	I:	D:
5162	5398	-	2	1.318442	I:	D:
5531	6469	-	2	1.347818	I:	D:
6496	7425	-	1	1.335269	I:	D:
7510	8529	-	1	1.326000	I:	D:
8754	9134	+	3	1.289917	I:	D:
9206	9436	-	2	1.290684	I:	D:
9545	9888	-	2	1.319181	I:	D:
>k115_3846
88	204	+	1	1.283505	I:	D:
363	2948	+	3	1.343655	I:	D:
3065	4432	-	2	1.360768	I:	D:
5028	5876	+	3	1.311625	I:	D:
6035	7091	-	2	1.356405	I:	D:
>k115_3083
199	1185	-	1	1.350051	I:	D:
1311	1859	-	3	1.292391	I:	D:
2792	3108	+	2	1.388573	I:	D:
>k115_8501
1	956	+	3	1.314392	I:	D:
1043	1159	+	2	1.318831	I:	D:
1357	1845	-	1	1.337733	I:	D:
1870	2664	-	1	1.345642	I:	D:
2673	4019	-	3	1.331026	I:	D:
4040	6154	-	2	1.325534	I:	D:
6220	8079	-	1	1.325368	I:	D:
8089	8273	-	1	1.327651	I:	D:
>k115_9303
1	750	-	1	1.352844	I:	D:
809	1849	-	2	1.353251	I:	D:
1978	2487	-	1	1.330284	I:	D:
2648	3460	+	2	1.345898	I:	D:
3761	4798	-	2	1.329485	I:	D:
5024	5452	+	2	1.290924	I:	D:
5465	6727	+	2	1.345130	I:	D:
6782	8539	+	2	1.335873	I:	D:
8576	9358	+	2	1.354368	I:	D:
9385	10686	+	1	1.333017	I:	D:
10996	12462	-	1	1.342518	I:	D:
12594	13712	+	3	1.329243	I:	D:
13736	14749	+	2	1.329648	I:	D:
14860	16074	+	1	1.337971	I:	D:
16327	16401	+	1	1.280605	I:	D:
16517	16759	-	2	1.334122	I:	D:
>k115_3856
1	80	+	3	1.280538	I:	D:
458	2065	+	2	1.330199	I:	D:
2069	3985	+	2	1.320231	I:	D:
3994	6165	+	1	1.336412	I:	D:
6225	7847	+	3	1.336047	I:	D:
8292	8993	-	3	1.332133	I:	D:
9113	9684	+	2	1.348507	I:	D:
>k115_7201
5	1381	+	2	1.347277	I:	D:
1785	3188	-	3	1.344293	I:	D:
3284	4120	-	2	1.359603	I:	D:
4220	4521	-	2	1.349306	I:	D:
>k115_4777
1	290	-	3	1.353354	I:	D:
406	561	-	1	1.342242	I:	D:
783	1349	+	3	1.319304	I:	D:
1449	2501	+	3	1.349469	I:	D:
2514	3206	+	3	1.343943	I:	D:
>k115_5563
1	2240	-	3	1.353490	I:	D:
2425	3090	+	1	1.329183	I:	D:
3346	3483	+	1	1.293457	I:	D:
3632	4471	-	2	1.314942	I:	D:
4606	5469	+	1	1.350265	I:	D:
5698	5772	+	1	1.245898	I:	D:
6083	7321	-	2	1.322080	I:	D:
7462	8490	+	1	1.330261	I:	D:
8491	9183	+	1	1.318667	I:	D:
9291	11765	+	3	1.321867	I:	D:
11848	12882	+	1	1.324456	I:	D:
12892	14118	+	1	1.342207	I:	D:
14175	15914	+	3	1.328213	I:	D:
16183	17748	+	1	1.321084	I:	D:
17781	17930	+	3	1.306591	I:	D:
17937	18365	+	3	1.290171	I:	D:
18613	18778	+	1	1.298221	I:	D:
>k115_9317
1	109	-	2	1.344551	I:	D:
293	2755	+	2	1.336549	I:	D:
2776	2862	+	1	1.346427	I:	D:
2987	3121	+	2	1.323407	I:	D:
>k115_343
1	69	+	1	1.275732	I:	D:
178	1440	-	1	1.349265	I:	D:
1478	2251	-	2	1.335403	I:	D:
2321	2579	-	2	1.338758	I:	D:
>k115_7966
1	143	+	3	1.318924	I:	D:
217	294	+	1	1.298790	I:	D:
367	2583	-	1	1.319233	I:	D:
2933	4819	+	2	1.333501	I:	D:
4918	4992	+	1	1.242215	I:	D:
5006	5926	+	2	1.353268	I:	D:
5948	6250	+	2	1.344798	I:	D:
6436	7407	+	1	1.345567	I:	D:
7533	8567	+	3	1.333379	I:	D:
8736	9206	+	3	1.303027	I:	D:
9211	9711	+	1	1.350091	I:	D:
9735	10235	+	3	1.348891	I:	D:
10262	10726	+	2	1.325184	I:	D:
10729	11178	+	1	1.318215	I:	D:
11601	14003	+	3	1.330858	I:	D:
14053	14616	+	1	1.343965	I:	D:
14725	16456	+	1	1.342971	I:	D:
>k115_5574
1	2280	-	1	1.323927	I:	D:
2630	2829	-	2	1.343877	I:	D:
>k115_3115
1	406	-	2	1.336126	I:	D:
541	1524	+	1	1.349672	I:	D:
1529	2719	+	2	1.342311	I:	D:
2749	3663	+	1	1.340812	I:	D:
3774	3893	+	3	1.325066	I:	D:
>k115_4335
1	238	-	2	1.293397	I:	D:
506	604	+	2	1.271582	I:	D:
703	891	+	1	1.353472	I:	D:
933	3080	-	3	1.315507	I:	D:
3189	4418	-	3	1.334436	I:	D:
4458	5117	-	3	1.360703	I:	D:
5137	6444	-	1	1.345906	I:	D:
6582	7784	+	3	1.343412	I:	D:
7871	8143	+	2	1.333224	I:	D:
8263	10143	+	1	1.324959	I:	D:
>k115_6744
1	318	+	1	1.344075	I:	D:
494	628	-	2	1.316768	I:	D:
695	1093	-	2	1.317353	I:	D:
1108	2421	-	1	1.341040	I:	D:
2589	3470	-	3	1.320797	I:	D:
3551	4570	-	2	1.334552	I:	D:
4577	4762	-	2	1.358836	I:	D:
4787	5305	-	2	1.345096	I:	D:
5492	5566	-	2	1.302667	I:	D:
5700	6869	-	3	1.343693	I:	D:
7015	8574	-	1	1.326880	I:	D:
8624	9577	-	2	1.326897	I:	D:
9589	12351	-	1	1.324895	I:	D:
12369	13973	-	3	1.328174	I:	D:
14009	15628	-	2	1.319738	I:	D:
15969	16202	-	3	1.312827	I:	D:
16312	16464	-	1	1.291114	I:	D:
16700	17998	-	2	1.324250	I:	D:
18010	19486	-	1	1.341435	I:	D:
>k115_8505
1	617	+	3	1.310140	I:	D:
1006	2610	+	1	1.302640	I:	D:
2625	2783	+	3	1.288338	I:	D:
3075	3257	-	3	1.358830	I:	D:
3674	4399	+	2	1.321668	I:	D:
4462	4854	-	1	1.303081	I:	D:
4884	5297	-	3	1.372494	I:	D:
5369	6259	-	2	1.370762	I:	D:
6275	6742	-	2	1.324282	I:	D:
6799	7662	-	1	1.328475	I:	D:
7901	8293	-	2	1.374752	I:	D:
8391	9665	-	3	1.348821	I:	D:
9751	10872	-	1	1.340754	I:	D:
11344	14154	-	1	1.341570	I:	D:
14221	15444	-	1	1.333428	I:	D:
15480	16988	-	3	1.354024	I:	D:
16989	17291	-	3	1.349945	I:	D:
17369	20098	-	2	1.360572	I:	D:
>k115_5172
338	1519	+	2	1.356440	I:	D:
1557	1742	+	3	1.318767	I:	D:
1900	2355	+	1	1.314773	I:	D:
2383	2496	+	1	1.322131	I:	D:
2519	3565	+	2	1.329480	I:	D:
3623	4666	-	2	1.341632	I:	D:
4710	5747	-	3	1.338666	I:	D:
5754	6581	-	3	1.332959	I:	D:
6599	8269	-	2	1.349528	I:	D:
8285	9301	-	2	1.346291	I:	D:
9317	9739	-	2	1.334694	I:	D:
10201	11952	-	1	1.325922	I:	D:
12249	13250	-	3	1.322368	I:	D:
13269	13421	+	3	1.312465	I:	D:
13522	13626	+	1	1.315516	I:	D:
13947	15677	+	3	1.318059	I:	D:
15719	16714	+	2	1.348497	I:	D:
16722	18068	+	3	1.315393	I:	D:
18130	18861	+	1	1.324629	I:	D:
19046	19915	+	2	1.323960	I:	D:
19919	20230	+	2	1.334627	I:	D:
>k115_5997
1	580	-	2	1.334287	I:	D:
618	1562	-	3	1.334779	I:	D:
1714	2508	+	1	1.327638	I:	D:
2573	2822	+	2	1.328204	I:	D:
>k115_2289
1	662	+	3	1.358372	I:	D:
810	1070	-	3	1.319559	I:	D:
1266	1358	+	3	1.330577	I:	D:
1694	2758	-	2	1.346398	I:	D:
2765	3334	-	2	1.338945	I:	D:
>k115_7219
1	163	+	2	1.286918	I:	D:
254	1849	+	2	1.331712	I:	D:
1856	2299	+	2	1.329295	I:	D:
2329	3441	-	1	1.366320	I:	D:
3588	4343	+	3	1.331994	I:	D:
4618	5679	-	1	1.313419	I:	D:
5789	6682	-	2	1.305180	I:	D:
6934	8181	-	1	1.306193	I:	D:
8235	9782	-	3	1.305854	I:	D:
9790	10827	-	1	1.285982	I:	D:
10846	10953	+	1	1.304615	I:	D:
11001	11650	-	3	1.326855	I:	D:
>k115_5587
1	348	-	1	1.329907	I:	D:
465	1058	-	3	1.295700	I:	D:
1438	1695	+	1	1.316308	I:	D:
1767	2819	+	3	1.350535	I:	D:
2835	4118	-	3	1.333018	I:	D:
4261	5043	+	1	1.339514	I:	D:
5221	6126	+	1	1.349621	I:	D:
6236	6787	-	2	1.345380	I:	D:
6978	7136	-	3	1.321510	I:	D:
>k115_8515
1	978	+	1	1.334002	I:	D:
1378	1887	-	1	1.322334	I:	D:
1942	2517	-	1	1.332250	I:	D:
2525	3988	-	2	1.351465	I:	D:
4064	4327	-	2	1.315936	I:	D:
>k115_646
1	93	-	1	1.303845	I:	D:
171	266	+	3	1.300195	I:	D:
423	1448	-	3	1.346275	I:	D:
1575	2543	-	3	1.327191	I:	D:
3158	4018	-	2	1.331424	I:	D:
4216	4398	+	1	1.322291	I:	D:
4622	5539	-	2	1.316617	I:	D:
>k115_3485
57	467	-	3	1.324759	I:	D:
480	998	-	3	1.342113	I:	D:
1021	2301	-	1	1.352247	I:	D:
2501	3256	-	2	1.331733	I:	D:
3304	5286	-	1	1.322420	I:	D:
5319	5966	-	3	1.342024	I:	D:
6146	6265	+	2	1.300301	I:	D:
6547	6762	+	1	1.330971	I:	D:
6987	7292	-	3	1.338959	I:	D:
7295	7720	-	2	1.318885	I:	D:
7909	9786	+	1	1.351456	I:	D:
9845	10375	+	2	1.345561	I:	D:
10712	12547	+	2	1.333818	I:	D:
12578	13030	+	2	1.334195	I:	D:
13035	13406	+	3	1.307912	I:	D:
13451	14362	+	2	1.322301	I:	D:
14933	15910	-	2	1.327622	I:	D:
15937	18765	+	1	1.335137	I:	D:
19125	20372	+	3	1.341119	I:	D:
20399	20863	+	2	1.349176	I:	D:
20884	21306	+	1	1.324283	I:	D:
21327	21860	+	3	1.359137	I:	D:
21918	23138	-	3	1.335059	I:	D:
23270	24757	+	2	1.338609	I:	D:
24852	25169	-	3	1.314141	I:	D:
25303	25563	+	1	1.362833	I:	D:
25806	28472	+	3	1.348461	I:	D:
28521	28637	-	3	1.324763	I:	D:
28708	29811	-	1	1.315448	I:	D:
29819	30811	-	2	1.308204	I:	D:
31232	32074	-	2	1.358433	I:	D:
32093	33196	-	2	1.315875	I:	D:
33335	34234	-	2	1.326232	I:	D:
34284	35546	-	3	1.309176	I:	D:
35802	36038	-	3	1.259762	I:	D:
36406	37008	+	1	1.339832	I:	D:
37012	38052	+	1	1.355531	I:	D:
38205	38301	-	3	1.309501	I:	D:
>k115_6359
376	1035	-	1	1.335142	I:	D:
1318	2931	+	1	1.320839	I:	D:
3238	3330	+	1	1.313542	I:	D:
3361	3576	+	1	1.356247	I:	D:
4180	5544	-	1	1.308369	I:	D:
5573	6883	-	2	1.317069	I:	D:
6939	8387	-	3	1.315838	I:	D:
8421	9281	-	3	1.342260	I:	D:
9286	10671	-	1	1.351654	I:	D:
10717	11820	-	1	1.325065	I:	D:
12038	12187	-	2	1.319988	I:	D:
12259	13530	-	1	1.352722	I:	D:
13590	14921	-	3	1.333843	I:	D:
14998	16269	-	1	1.334137	I:	D:
16321	17781	-	1	1.318863	I:	D:
17834	18367	-	2	1.334812	I:	D:
>k115_1779
751	942	-	1	1.265111	I:	D:
958	4554	-	1	1.316875	I:	D:
4887	6011	+	3	1.355747	I:	D:
6021	7805	-	3	1.341123	I:	D:
7880	9181	-	2	1.353519	I:	D:
9403	9631	-	1	1.369430	I:	D:
>k115_7220
287	379	-	2	1.294481	I:	D:
467	1750	+	2	1.344484	I:	D:
1942	2136	+	1	1.287418	I:	D:
2622	3440	-	3	1.364382	I:	D:
3462	4637	-	3	1.358948	I:	D:
4642	5386	-	1	1.367186	I:	D:
>k115_5591
269	343	+	2	1.306555	I:	D:
526	1863	-	1	1.337986	I:	D:
1870	2007	-	1	1.352727	I:	D:
2010	2255	-	3	1.309150	I:	D:
2366	2839	-	2	1.343183	I:	D:
2843	4537	-	2	1.328701	I:	D:
4722	5609	-	3	1.326285	I:	D:
5945	6718	-	2	1.365070	I:	D:
6743	8296	-	2	1.350670	I:	D:
8352	8441	+	3	1.337238	I:	D:
8489	8683	+	2	1.318344	I:	D:
8833	9314	-	1	1.310112	I:	D:
>k115_1789
2	361	-	2	1.329527	I:	D:
371	454	+	2	1.305656	I:	D:
458	1489	+	2	1.308182	I:	D:
1705	2875	+	1	1.363595	I:	D:
>k115_3121
1	86	+	3	1.330428	I:	D:
252	530	+	3	1.316775	I:	D:
802	2373	+	1	1.333716	I:	D:
2427	2651	+	3	1.313973	I:	D:
2723	5218	-	2	1.338773	I:	D:
5223	5408	-	3	1.347216	I:	D:
5700	6836	-	3	1.363079	I:	D:
6844	8778	-	1	1.355894	I:	D:
9147	9221	+	3	1.303189	I:	D:
9384	11009	-	3	1.337611	I:	D:
>k115_383
1	254	-	3	1.358672	I:	D:
319	465	+	1	1.349793	I:	D:
479	1129	+	2	1.322620	I:	D:
1136	1594	+	2	1.333376	I:	D:
1628	1834	+	2	1.346796	I:	D:
2033	2368	-	2	1.323524	I:	D:
2372	2968	-	2	1.337198	I:	D:
3018	3465	-	3	1.339312	I:	D:
>k115_1790
1	1060	-	2	1.330780	I:	D:
1152	2360	-	3	1.323862	I:	D:
2362	3108	-	1	1.324393	I:	D:
3147	5347	+	3	1.331713	I:	D:
>k115_3897
1	96	+	1	1.312313	I:	D:
188	760	-	2	1.314247	I:	D:
772	1647	-	1	1.296014	I:	D:
1846	2001	-	1	1.361120	I:	D:
2130	2336	-	3	1.320489	I:	D:
2346	4580	-	3	1.328041	I:	D:
4694	4945	-	2	1.346368	I:	D:
5402	7594	+	2	1.328082	I:	D:
7820	9742	-	2	1.315289	I:	D:
10075	10203	+	1	1.374144	I:	D:
10483	11922	-	1	1.333052	I:	D:
12203	13552	+	2	1.339661	I:	D:
13618	14310	+	1	1.348423	I:	D:
14371	15129	+	1	1.336808	I:	D:
15130	17748	+	1	1.335727	I:	D:
17811	18329	+	3	1.324179	I:	D:
18413	18916	+	2	1.304704	I:	D:
18941	19069	-	2	1.361176	I:	D:
19101	19610	+	3	1.317469	I:	D:
19615	20183	+	1	1.355535	I:	D:
>k115_2568
1	157	+	2	1.321294	I:	D:
723	1154	-	3	1.330509	I:	D:
1450	2163	+	1	1.353495	I:	D:
2178	2390	+	3	1.338718	I:	D:
2651	5449	+	2	1.329190	I:	D:
>k115_6362
177	1478	-	3	1.348525	I:	D:
1599	2717	-	3	1.348472	I:	D:
2806	3792	-	1	1.315342	I:	D:
3905	5392	-	2	1.334574	I:	D:
5582	5800	+	2	1.306664	I:	D:
5833	5937	+	1	1.324983	I:	D:
5984	7519	+	2	1.330694	I:	D:
7531	7699	+	1	1.342314	I:	D:
>k115_8014
1	203	-	3	1.322517	I:	D:
560	1780	+	2	1.327725	I:	D:
1789	3693	+	1	1.307704	I:	D:
4240	4350	+	1	1.328286	I:	D:
4393	5121	-	1	1.372874	I:	D:
5200	5298	-	1	1.281201	I:	D:
5323	5712	-	1	1.351532	I:	D:
5774	5965	+	2	1.316229	I:	D:
5998	7122	+	1	1.362152	I:	D:
7194	7769	+	3	1.342316	I:	D:
>k115_5606
1	572	-	3	1.329100	I:	D:
620	2890	-	2	1.341315	I:	D:
3163	4386	-	1	1.314670	I:	D:
4473	5186	+	3	1.331574	I:	D:
>k115_8021
1	935	-	3	1.371168	I:	D:
1177	2535	+	1	1.342105	I:	D:
2541	3218	+	3	1.356342	I:	D:
3356	3603	-	2	1.324867	I:	D:
>k115_3522
1	83	-	3	1.321236	I:	D:
242	367	+	2	1.362271	I:	D:
378	3245	-	3	1.339450	I:	D:
3400	3540	+	1	1.342244	I:	D:
3595	4920	+	1	1.341522	I:	D:
5015	5236	+	2	1.368937	I:	D:
5240	5413	+	2	1.326329	I:	D:
5700	6521	+	3	1.335436	I:	D:
6648	6785	+	3	1.349126	I:	D:
6847	7098	+	1	1.320657	I:	D:
7112	7330	+	2	1.331286	I:	D:
7609	7707	+	1	1.253803	I:	D:
7717	7860	+	1	1.358450	I:	D:
7993	8373	-	1	1.333163	I:	D:
>k115_1399
1	119	+	3	1.347061	I:	D:
130	1320	+	1	1.317931	I:	D:
1457	1660	+	2	1.320916	I:	D:
1675	2220	+	1	1.310936	I:	D:
2275	2715	+	1	1.309973	I:	D:
2737	3429	+	1	1.292770	I:	D:
3448	3966	+	1	1.296932	I:	D:
4025	4405	+	2	1.275057	I:	D:
4570	8379	+	1	1.311194	I:	D:
8406	12770	+	3	1.337071	I:	D:
12776	12916	+	2	1.328120	I:	D:
12966	13337	+	3	1.306003	I:	D:
13363	14040	+	1	1.329307	I:	D:
14045	14743	+	2	1.305211	I:	D:
14754	15062	+	3	1.320908	I:	D:
15436	16143	+	1	1.312000	I:	D:
16386	17807	+	3	1.321056	I:	D:
17890	18210	+	1	1.314783	I:	D:
18455	19519	+	2	1.293710	I:	D:
19542	19652	+	3	1.293634	I:	D:
19853	20236	+	2	1.336500	I:	D:
20465	20941	+	2	1.313291	I:	D:
20971	23088	+	1	1.305763	I:	D:
23179	23484	+	1	1.318885	I:	D:
23536	24779	+	1	1.336258	I:	D:24147,
24802	25245	+	1	1.278099	I:	D:
25253	26080	+	2	1.331885	I:	D:
26103	26369	+	3	1.334326	I:	D:
26401	26811	+	1	1.315956	I:	D:
26820	27551	+	3	1.308906	I:	D:
27566	27994	+	2	1.323149	I:	D:
28000	28194	+	1	1.262339	I:	D:
28197	28463	+	3	1.299487	I:	D:
28466	28831	+	2	1.305900	I:	D:
28852	29169	+	1	1.295675	I:	D:
29250	29717	+	3	1.293565	I:	D:
29730	30032	+	3	1.313058	I:	D:
30139	30534	+	1	1.318145	I:	D:
30549	31115	+	3	1.290566	I:	D:
31137	31481	+	3	1.305777	I:	D:
31488	32000	+	3	1.286927	I:	D:
32019	32195	+	3	1.296522	I:	D:
32221	32667	+	1	1.296285	I:	D:
32672	34012	+	2	1.317241	I:	D:
34210	34428	+	1	1.276881	I:	D:
34442	34558	+	2	1.331735	I:	D:
34653	35033	+	3	1.331129	I:	D:
35117	35506	+	2	1.318095	I:	D:
35545	36153	+	1	1.327062	I:	D:
36168	37166	+	3	1.312059	I:	D:
37239	37721	+	3	1.307507	I:	D:
38001	38555	+	3	1.293673	I:	D:
38702	40123	-	2	1.352396	I:	D:
40162	42093	-	1	1.357498	I:	D:
42154	42234	+	1	1.283201	I:	D:
42729	43478	+	3	1.317262	I:	D:
43893	44753	+	3	1.312541	I:	D:
44792	44923	-	2	1.360164	I:	D:
45105	45758	-	3	1.322348	I:	D:
45868	47082	-	1	1.340865	I:	D:
47128	48567	-	1	1.334649	I:	D:
48892	49898	+	1	1.323425	I:	D:
>k115_1044
1	146	-	3	1.291667	I:	D:
300	1010	-	3	1.332243	I:	D:
1017	1670	-	3	1.359320	I:	D:
1787	2008	+	2	1.300111	I:	D:
2177	3550	-	2	1.325375	I:	D:
3556	4833	-	1	1.339309	I:	D:
4899	5185	+	3	1.300644	I:	D:
>k115_3128
1	112	+	2	1.312656	I:	D:
229	417	+	1	1.369970	I:	D:
614	2032	+	2	1.349851	I:	D:
2130	2315	-	3	1.309802	I:	D:
>k115_4372
1	2396	+	3	1.326788	I:	D:
2491	3744	+	1	1.298629	I:	D:
3901	5013	+	1	1.331269	I:	D:
5025	6221	+	3	1.323946	I:	D:
6256	7524	+	1	1.328818	I:	D:
7731	8801	+	3	1.316864	I:	D:
8884	9801	+	1	1.292748	I:	D:
9895	11142	+	1	1.320752	I:	D:
11185	11775	+	1	1.331012	I:	D:
12162	13646	+	3	1.325047	I:	D:
13655	14227	+	2	1.352730	I:	D:
14351	16384	+	2	1.352727	I:	D:
16403	17518	+	2	1.348568	I:	D:
17554	18546	+	1	1.340084	I:	D:
18772	18852	+	1	1.299864	I:	D:
18902	19042	+	2	1.328790	I:	D:
19060	19215	-	1	1.330599	I:	D:
19517	20180	-	2	1.348232	I:	D:
>k115_3924
65	139	-	2	1.262684	I:	D:
283	1749	+	1	1.315076	I:	D:
2002	2073	+	1	1.281582	I:	D:
2081	2227	+	2	1.368923	I:	D:
2602	3642	+	1	1.337720	I:	D:
3725	4710	+	2	1.346732	I:	D:
>k115_8040
1	257	-	3	1.313274	I:	D:
405	1688	-	3	1.326703	I:	D:
1752	2441	-	3	1.358928	I:	D:
2572	2733	+	1	1.335003	I:	D:
2777	3513	+	2	1.369456	I:	D:
>k115_2359
1	121	+	2	1.312808	I:	D:
179	1117	-	2	1.338222	I:	D:
1242	1559	-	3	1.328034	I:	D:
1633	2613	-	1	1.317804	I:	D:
2651	3979	-	2	1.325860	I:	D:
3992	6574	-	2	1.339323	I:	D:
6593	6769	-	2	1.252730	I:	D:
6782	7828	+	2	1.317850	I:	D:
7829	8410	+	2	1.357597	I:	D:
8413	9045	+	1	1.346489	I:	D:
9225	9881	-	3	1.311896	I:	D:
10019	10543	+	2	1.333827	I:	D:
10572	10664	+	3	1.363611	I:	D:
10667	10770	-	2	1.305215	I:	D:
>k115_6754
1	128	-	3	1.348253	I:	D:
144	665	-	3	1.329033	I:	D:
896	1144	-	2	1.301019	I:	D:
1146	1409	-	3	1.324153	I:	D:
1482	2045	-	3	1.320768	I:	D:
2141	2368	+	2	1.362777	I:	D:
2524	3804	-	1	1.345893	I:	D:
4019	4183	-	2	1.303205	I:	D:
4611	6332	+	3	1.343229	I:	D:
6339	7568	+	3	1.309328	I:	D:
7598	8287	+	2	1.317686	I:	D:
8307	9431	-	3	1.334853	I:	D:
9456	9572	-	3	1.319932	I:	D:
9763	10848	-	1	1.322107	I:	D:
10903	11970	-	1	1.357063	I:	D:
12064	12393	-	1	1.330946	I:	D:
12451	12732	-	1	1.283859	I:	D:
12905	14665	-	2	1.331197	I:	D:
15342	17777	+	3	1.361579	I:	D:
17801	19042	+	2	1.348275	I:	D:
19084	19701	+	1	1.349187	I:	D:
19708	19878	+	1	1.345116	I:	D:
20118	20723	-	3	1.328600	I:	D:
21087	22445	-	3	1.315220	I:	D:
22466	23944	-	2	1.313630	I:	D:
23994	25304	-	3	1.309193	I:	D:
25420	25800	-	1	1.288228	I:	D:
25888	26973	-	1	1.306743	I:	D:
27096	27269	+	3	1.295256	I:	D:
27308	27427	-	2	1.315941	I:	D:
27556	27858	-	1	1.233453	I:	D:
>k115_1070
1	836	+	3	1.296315	I:	D:
882	1070	+	3	1.343629	I:	D:
1101	2117	+	3	1.330372	I:	D:
2120	3016	+	2	1.322984	I:	D:
3097	3880	-	1	1.306848	I:	D:
>k115_5195
1	1617	-	1	1.330470	I:	D:
1651	2346	-	1	1.322540	I:	D:
2426	3835	+	2	1.313155	I:	D:
3881	4630	+	2	1.345367	I:	D:
4665	6194	+	3	1.324563	I:	D:
6218	6376	+	2	1.346393	I:	D:
6477	6632	-	3	1.318639	I:	D:
6833	7219	+	2	1.292375	I:	D:
7300	7632	-	1	1.335415	I:	D:
7888	11148	-	1	1.319562	I:	D:
11264	11986	-	2	1.307145	I:	D:
11997	12527	-	3	1.309923	I:	D:
12557	13819	-	2	1.324829	I:	D:
14043	14639	-	3	1.335708	I:	D:
14753	15208	-	2	1.294692	I:	D:
15649	16251	-	1	1.304456	I:	D:
16407	17756	+	3	1.358394	I:	D:
17788	18414	+	1	1.333092	I:	D:
18422	18928	+	2	1.360256	I:	D:
18954	20102	+	3	1.327002	I:	D:
20161	20571	+	1	1.340531	I:	D:
20597	21541	+	2	1.353244	I:	D:
21547	22644	+	1	1.349589	I:	D:
22717	22866	-	1	1.291861	I:	D:
22929	23504	-	3	1.291719	I:	D:
23556	24950	-	3	1.338467	I:	D:
24970	25701	-	1	1.341038	I:	D:
25994	26545	+	2	1.312192	I:	D:
26564	27352	+	2	1.328951	I:	D:
27425	28672	+	2	1.308913	I:	D:
28865	29071	+	2	1.306540	I:	D:
29210	29920	-	2	1.315288	I:	D:
29935	30648	-	1	1.317244	I:	D:
30704	31231	-	2	1.318381	I:	D:
